SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
773.3204,20850,4,0,,,,64,35,54,37,0,2,26,45
773.5345,20900,4,0,,,,64,35,54,37,0,2,26,45
773.7511,20950,4,0,,,,64,35,54,37,0,2,26,45
773.9854,21000,4,0,,,,64,35,54,37,0,2,26,45
774.2017,21050,4,0,,,,64,35,54,37,0,2,26,45
774.4317,21100,4,0,,,,64,35,54,37,0,2,26,45
774.6453,21150,4,0,,,,64,35,54,37,0,2,26,45
774.8798,21200,4,0,,,,64,35,54,37,0,2,26,45
775.0856,21250,4,0,,,,64,35,54,37,0,2,26,45
775.2891,21300,4,0,,,,64,35,54,37,0,2,26,45
775.4911,21350,4,0,,,,64,35,54,37,0,2,26,45
775.6926,21400,4,0,,,,64,35,54,37,0,2,26,45
775.8976,21450,4,0,,,,64,35,54,37,0,2,26,45
776.102,21500,4,0,,,,64,35,54,37,0,2,26,45
776.3055,21550,4,0,,,,64,35,54,37,0,2,26,45
776.5071,21600,4,0,,,,64,35,54,37,0,2,26,45
776.7099,21650,4,0,,,,64,35,54,37,0,2,26,45
776.9121,21700,4,0,,,,64,35,54,37,0,2,26,45
777.1142,21750,4,0,,,,64,35,54,37,0,2,26,45
777.3328,21800,4,0,,,,64,35,54,37,0,2,26,45
777.5426,21850,4,0,,,,64,35,54,37,0,2,26,45
777.7474,21900,4,0,,,,64,35,54,37,0,2,26,45
777.9573,21950,4,0,,,,64,35,54,37,0,2,26,45
778.1783,22000,4,0,,,,64,35,54,37,0,2,26,45
778.3839,22050,4,0,,,,64,35,54,37,0,2,26,45
778.5878,22100,4,0,,,,64,35,54,37,0,2,26,45
778.7908,22150,4,0,,,,64,35,54,37,0,2,26,45
778.9958,22200,4,0,,,,64,35,54,37,0,2,26,45
779.2001,22250,4,0,,,,64,35,54,37,0,2,26,45
779.4043,22300,4,0,,,,64,35,54,37,0,2,26,45
779.6086,22350,4,0,,,,64,35,54,37,0,2,26,45
779.8099,22400,4,0,,,,64,35,54,37,0,2,26,45
780.0123,22450,4,0,,,,64,35,54,37,0,2,26,45
780.2152,22500,4,0,,,,64,35,54,37,0,2,26,45
780.4189,22550,4,0,,,,64,35,54,37,0,2,26,45
780.6328,22600,4,0,,,,64,35,54,37,0,2,26,45
780.8354,22650,4,0,,,,64,35,54,37,0,2,26,45
781.0371,22700,4,0,,,,64,35,54,37,0,2,26,45
781.2408,22750,4,0,,,,64,35,54,37,0,2,26,45
781.4449,22800,4,0,,,,64,35,54,37,0,2,26,45
781.6481,22850,4,0,,,,64,35,54,37,0,2,26,45
781.8503,22900,4,0,,,,64,35,54,37,0,2,26,45
782.0563,22950,4,0,,,,64,35,54,37,0,2,26,45
782.2747,23000,4,0,,,,64,35,54,37,0,2,26,45
782.4774,23050,4,0,,,,64,35,54,37,0,2,26,45
782.6806,23100,4,0,,,,64,35,54,37,0,2,26,45
782.8818,23150,4,0,,,,64,35,54,37,0,2,26,45
783.084,23200,4,0,,,,64,35,54,37,0,2,26,45
783.2853,23250,4,0,,,,64,35,54,37,0,2,26,45
783.486,23300,4,0,,,,64,35,54,37,0,2,26,45
783.6878,23350,4,0,,,,64,35,54,37,0,2,26,45
783.9032,23400,4,0,,,,64,35,54,37,0,2,26,45
784.1053,23450,4,0,,,,64,35,54,37,0,2,26,45
784.3069,23500,4,0,,,,64,35,54,37,0,2,26,45
784.5085,23550,4,0,,,,64,35,54,37,0,2,26,45
784.7112,23600,4,0,,,,64,35,54,37,0,2,26,45
784.9204,23650,4,0,,,,64,35,54,37,0,2,26,45
785.1261,23700,4,0,,,,64,35,54,37,0,2,26,45
785.3298,23750,4,0,,,,64,35,54,37,0,2,26,45
785.5322,23800,4,0,,,,64,35,54,37,0,2,26,45
785.7357,23850,4,0,,,,64,35,54,37,0,2,26,45
785.9392,23900,4,0,,,,64,35,54,37,0,2,26,45
786.1445,23950,4,0,,,,64,35,54,37,0,2,26,45
786.349,24000,4,0,,,,64,35,54,37,0,2,26,45
786.5508,24050,4,0,,,,64,35,54,37,0,2,26,45
786.7531,24100,4,0,,,,64,35,54,37,0,2,26,45
786.9559,24150,4,0,,,,64,35,54,37,0,2,26,45
787.201,24200,3,0,,,,64,35,54,38,0,2,26,45
787.3986,24250,2,0,,,,64,35,54,39,0,2,26,45
787.609,24300,1,0,,,,64,35,54,40,0,2,26,45
787.7955,24350,1,0,,,,64,35,54,40,0,2,26,45
787.9805,24400,0,0,,,,,,,41,0,2,26,45
788.1517,24450,0,0,,,,,,,41,0,2,26,45
788.3168,24500,0,0,,,,,,,41,0,2,26,45
788.4842,24550,0,0,,,,,,,41,0,2,26,45
788.6512,24600,0,0,,,,,,,41,0,2,26,45
788.821,24650,0,0,,,,,,,41,0,2,26,45
788.9874,24700,0,0,,,,,,,41,0,2,26,45
789.1548,24750,0,0,,,,,,,41,0,2,26,45
789.3223,24800,0,0,,,,,,,41,0,2,26,45
789.4893,24850,0,0,,,,,,,41,0,2,26,45
789.6559,24900,0,0,,,,,,,41,0,2,26,45
789.8223,24950,0,0,,,,,,,41,0,2,26,45
789.9891,25000,0,0,,,,,,,41,0,2,26,45
790.1581,25050,0,0,,,,,,,41,0,2,26,45
790.3253,25100,0,0,,,,,,,41,0,2,26,45
790.4917,25150,0,0,,,,,,,41,0,2,26,45
790.6718,25200,0,0,,,,,,,41,0,2,26,45
790.8388,25250,0,0,,,,,,,41,0,2,26,45
791.0054,25300,0,0,,,,,,,41,0,2,26,45
791.1736,25350,0,0,,,,,,,41,0,2,26,45
791.3405,25400,0,0,,,,,,,41,0,2,26,45
791.5073,25450,0,0,,,,,,,41,0,2,26,45
791.6743,25500,0,0,,,,,,,41,0,2,26,45
791.8434,25550,0,0,,,,,,,41,0,2,26,45
792.0104,25600,0,0,,,,,,,41,0,2,26,45
792.1788,25650,0,0,,,,,,,41,0,2,26,45
792.3511,25700,0,0,,,,,,,41,0,2,26,45
792.527,25750,0,0,,,,,,,41,0,2,26,45
792.7183,25800,0,0,,,,,,,41,0,2,26,45
792.8943,25850,0,0,,,,,,,41,0,2,26,45
793.0734,25900,0,0,,,,,,,41,0,2,26,45
