SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
117.9712,20100,2,2,65,20,36,54,57,54,0,0,0,0,2
118.2008,20150,2,2,65,20,36,54,57,54,0,0,0,0,2
118.4654,20200,2,2,65,20,36,54,57,54,0,0,0,0,2
118.6981,20250,2,2,65,20,36,54,57,54,0,0,0,0,2
118.9557,20300,2,2,65,20,36,54,57,54,0,0,0,0,2
119.1879,20350,2,2,65,20,36,54,57,54,0,0,0,0,2
119.4171,20400,2,2,65,20,36,54,57,54,0,0,0,0,2
119.6845,20450,2,2,65,20,36,54,57,54,0,0,0,0,2
119.9127,20500,2,2,65,20,36,54,57,54,0,0,0,0,2
120.1691,20550,2,2,65,20,36,54,57,54,0,0,0,0,2
120.3973,20600,2,2,65,20,36,54,57,54,0,0,0,0,2
120.6224,20650,2,2,65,20,36,54,57,54,0,0,0,0,2
120.8769,20700,2,2,65,20,36,54,57,54,0,0,0,0,2
121.1062,20750,2,2,65,20,36,54,57,54,0,0,0,0,2
121.3575,20800,2,2,65,20,36,54,57,54,0,0,0,0,2
121.5844,20850,2,2,65,20,36,54,57,54,0,0,0,0,2
121.82,20900,2,2,65,20,36,54,57,54,0,0,0,0,2
122.0726,20950,2,2,65,20,36,54,57,54,0,0,0,0,2
122.3002,21000,2,2,65,20,36,54,57,54,0,0,0,0,2
122.5547,21050,2,2,65,20,36,54,57,54,0,0,0,0,2
122.7872,21100,2,2,65,20,36,54,57,54,0,0,0,0,2
123.0171,21150,2,2,65,20,36,54,57,54,0,0,0,0,2
123.2796,21200,2,2,65,20,36,54,57,54,0,0,0,0,2
123.5113,21250,2,2,65,20,36,54,57,54,0,0,0,0,2
123.7682,21300,2,2,65,20,36,54,57,54,0,0,0,0,2
123.998,21350,2,2,65,20,36,54,57,54,0,0,0,0,2
124.2613,21400,2,2,65,20,36,54,57,54,0,0,0,0,2
124.4923,21450,2,2,65,20,36,54,57,54,0,0,0,0,2
124.7206,21500,2,2,65,20,36,54,57,54,0,0,0,0,2
124.979,21550,2,2,65,20,36,54,57,54,0,0,0,0,2
125.2088,21600,2,2,65,20,36,54,57,54,0,0,0,0,2
125.4659,21650,2,2,65,20,36,54,57,54,0,0,0,0,2
125.6962,21700,2,2,65,20,36,54,57,54,0,0,0,0,2
125.951,21750,2,2,65,20,36,54,57,54,0,0,0,0,2
126.1818,21800,2,2,65,20,36,54,57,54,0,0,0,0,2
126.4203,21850,2,2,65,20,36,54,57,54,0,0,0,0,2
126.6816,21900,2,2,65,20,36,54,57,54,0,0,0,0,2
126.9199,21950,2,2,65,20,36,54,57,54,0,0,0,0,2
127.1836,22000,2,2,65,20,36,54,57,54,0,0,0,0,2
127.4589,22050,2,2,65,20,36,54,57,54,0,0,0,0,2
127.6977,22100,2,2,65,20,36,54,57,54,0,0,0,0,2
127.961,22150,2,2,65,20,36,54,57,54,0,0,0,0,2
128.1931,22200,2,2,65,20,36,54,57,54,0,0,0,0,2
128.4537,22250,2,2,65,20,36,54,57,54,0,0,0,0,2
128.6996,22300,2,2,65,20,36,54,57,54,0,0,0,0,2
128.9607,22350,2,2,65,20,36,54,57,54,0,0,0,0,2
129.1952,22400,2,2,65,20,36,54,57,54,0,0,0,0,2
129.4555,22450,2,2,65,20,36,54,57,54,0,0,0,0,2
129.7028,22500,2,2,65,20,36,54,57,54,0,0,0,0,2
129.9711,22550,2,2,65,20,36,54,57,54,0,0,0,0,2
130.2148,22600,2,2,65,20,36,54,57,54,0,0,0,0,2
130.4818,22650,2,2,65,20,36,54,57,54,0,0,0,0,2
130.7146,22700,2,2,65,20,36,54,57,54,0,0,0,0,2
130.9822,22750,2,2,65,20,36,54,57,54,0,0,0,0,2
131.2591,22800,2,2,65,20,36,54,57,54,0,0,0,0,2
131.901,22850,2,2,65,20,36,54,57,54,0,0,0,0,2
132.3164,22900,2,2,65,20,36,54,57,54,0,0,0,0,2
132.7153,22950,2,2,65,20,36,54,57,54,0,0,0,0,2
133.1766,23000,2,2,65,20,36,54,57,54,0,0,0,0,2
133.7574,23050,2,2,65,20,36,54,57,54,0,0,0,0,2
134.1984,23100,2,2,65,20,36,54,57,54,0,0,0,0,2
134.7133,23150,2,2,65,20,36,54,57,54,0,0,0,0,2
135.2208,23200,2,2,65,20,36,54,57,54,0,0,0,0,2
135.7125,23250,2,2,65,20,36,54,57,54,0,0,0,0,2
136.2168,23300,2,2,65,20,36,54,57,54,0,0,0,0,2
136.7122,23350,2,2,65,20,36,54,57,54,0,0,0,0,2
137.2598,23400,2,2,65,20,36,54,57,54,0,0,0,0,2
137.8011,23450,2,2,65,20,36,54,57,54,0,0,0,0,2
138.3093,23500,2,2,65,20,36,54,57,54,0,0,0,0,2
138.9903,23550,2,2,65,20,36,54,57,54,0,0,0,0,2
139.4166,23600,2,2,65,20,36,54,57,54,0,0,0,0,2
139.8879,23650,2,2,65,20,36,54,57,54,0,0,0,0,2
140.2923,23700,2,2,65,20,36,54,57,54,0,0,0,0,2
140.7179,23750,2,2,65,20,36,54,57,54,0,0,0,0,2
141.1701,23800,2,2,65,20,36,54,57,54,0,0,0,0,2
141.6076,23850,2,2,65,20,36,54,57,54,0,0,0,0,2
142.0922,23900,2,2,65,20,36,54,57,54,0,0,0,0,2
142.5504,23950,2,2,65,20,36,54,57,54,0,0,0,0,2
143.1151,24000,2,2,65,20,36,54,57,54,0,0,0,0,2
143.5798,24050,2,2,65,20,36,54,57,54,0,0,0,0,2
144.0566,24100,2,2,65,20,36,54,57,54,0,0,0,0,2
144.7773,24150,2,2,65,20,36,54,57,54,0,0,0,0,2
145.2955,24200,2,2,65,20,36,54,57,54,0,0,0,0,2
145.8177,24250,2,2,65,20,36,54,57,54,0,0,0,0,2
146.3167,24300,2,2,65,20,36,54,57,54,0,0,0,0,2
146.8023,24350,2,2,65,20,36,54,57,54,0,0,0,0,2
147.2922,24400,2,2,65,20,36,54,57,54,0,0,0,0,2
147.7777,24450,2,2,65,20,36,54,57,54,0,0,0,0,2
148.2596,24500,2,2,65,20,36,54,57,54,0,0,0,0,2
148.71,24550,2,2,65,20,36,54,57,54,0,0,0,0,2
149.1601,24600,2,2,65,20,36,54,57,54,0,0,0,0,2
149.5749,24650,2,2,65,20,36,54,57,54,0,0,0,0,2
149.9154,24700,2,2,65,20,36,54,57,54,0,0,0,0,2
150.3182,24750,2,2,65,20,36,54,57,54,0,0,0,0,2
150.7114,24800,2,2,65,20,36,54,57,54,0,0,0,0,2
151.1137,24850,2,2,65,20,36,54,57,54,0,0,0,0,2
151.4943,24900,2,2,65,20,36,54,57,54,0,0,0,0,2
151.8978,24950,2,2,65,20,36,54,57,54,0,0,0,0,2
152.34,25000,2,2,65,20,36,54,57,54,0,0,0,0,2
152.713,25050,2,2,65,20,36,54,57,54,0,0,0,0,2
153.1052,25100,2,2,65,20,36,54,57,54,0,0,0,0,2
153.465,25150,2,2,65,20,36,54,57,54,0,0,0,0,2
153.8744,25200,2,2,65,20,36,54,57,54,0,0,0,0,2
154.2124,25250,2,2,65,20,36,54,57,54,0,0,0,0,2
154.442,25300,2,2,65,20,36,54,57,54,0,0,0,0,2
154.6913,25350,7,2,65,20,36,64,79,55,0,0,0,0,2
155.0048,25400,7,2,65,20,36,64,79,55,0,0,0,0,2
155.3141,25450,7,2,65,20,36,64,79,55,0,0,0,0,2
155.6687,25500,7,2,65,20,36,64,79,55,0,0,0,0,2
155.9787,25550,7,2,65,20,36,64,79,55,0,0,0,0,2
156.3117,25600,7,2,65,20,36,64,79,55,0,0,0,0,2
156.6677,25650,7,2,65,20,36,64,79,55,0,0,0,0,2
156.9737,25700,7,2,65,20,36,64,79,55,0,0,0,0,2
157.2997,25750,7,2,65,20,36,64,79,55,0,0,0,0,2
157.68,25800,7,2,65,20,36,64,79,55,0,0,0,0,2
158.0004,25850,7,2,65,20,36,64,79,55,0,0,0,0,2
158.3763,25900,7,2,65,20,36,64,79,55,0,0,0,0,2
158.719,25950,7,2,65,20,36,64,79,55,0,0,0,0,2
159.1035,26000,7,2,65,20,36,64,79,55,0,0,0,0,2
159.4838,26050,7,2,65,20,36,64,79,55,0,0,0,0,2
159.8177,26100,7,2,65,20,36,64,79,55,0,0,0,0,2
160.2085,26150,7,2,65,20,36,64,79,55,0,0,0,0,2
160.576,26200,7,2,65,20,36,64,79,55,0,0,0,0,2
160.8806,26250,7,2,65,20,36,64,79,55,0,0,0,0,2
161.1982,26300,7,2,65,20,36,64,79,55,0,0,0,0,2
161.5204,26350,7,2,65,20,36,64,79,55,0,0,0,0,2
161.8848,26400,7,2,65,20,36,64,79,55,0,0,0,0,2
162.2024,26450,7,2,65,20,36,64,79,55,0,0,0,0,2
162.5703,26500,7,2,65,20,36,64,79,55,0,0,0,0,2
162.8897,26550,7,2,65,20,36,64,79,55,0,0,0,0,2
163.2755,26600,7,2,65,20,36,64,79,55,0,0,0,0,2
163.5953,26650,7,2,65,20,36,64,79,55,0,0,0,0,2
163.921,26700,7,2,65,20,36,64,79,55,0,0,0,0,2
164.2969,26750,7,2,65,20,36,64,79,55,0,0,0,0,2
164.6235,26800,7,2,65,20,36,64,79,55,0,0,0,0,2
165.0123,26850,7,2,65,20,36,64,79,55,0,0,0,0,2
165.3942,26900,7,2,65,20,36,64,79,55,0,0,0,0,2
165.779,26950,7,2,65,20,36,64,79,55,0,0,0,0,2
166.1062,27000,7,2,65,20,36,64,79,55,0,0,0,0,2
166.4754,27050,7,2,65,20,36,64,79,55,0,0,0,0,2
166.803,27100,7,2,65,20,36,64,79,55,0,0,0,0,2
167.1826,27150,7,2,65,20,36,64,79,55,0,0,0,0,2
167.5746,27200,7,2,65,20,36,64,79,55,0,0,0,0,2
167.9071,27250,7,2,65,20,36,64,79,55,0,0,0,0,2
168.2145,27300,7,2,65,20,36,64,79,55,0,0,0,0,2
168.5148,27350,7,2,65,20,36,64,79,55,0,0,0,0,2
168.8764,27400,7,2,65,20,36,64,79,55,0,0,0,0,2
169.1947,27450,7,2,65,20,36,64,79,55,0,0,0,0,2
169.5101,27500,7,2,65,20,36,64,79,55,0,0,0,0,2
169.866,27550,7,2,65,20,36,64,79,55,0,0,0,0,2
170.169,27600,7,2,65,20,36,64,79,55,0,0,0,0,2
170.4798,27650,7,2,65,20,36,64,79,55,0,0,0,0,2
170.7779,27700,7,2,65,20,36,64,79,55,0,0,0,0,2
171.0793,27750,7,2,65,20,36,64,79,55,0,0,0,0,2
171.3984,27800,7,2,65,20,36,64,79,55,0,0,0,0,2
171.7194,27850,7,2,65,20,36,64,79,55,0,0,0,0,2
172.0224,27900,7,2,65,20,36,64,79,55,0,0,0,0,2
172.3797,27950,7,2,65,20,36,64,79,55,0,0,0,0,2
172.6806,28000,7,2,65,20,36,64,79,55,0,0,0,0,2
172.9868,28050,7,2,65,20,36,64,79,55,0,0,0,0,2
173.2853,28100,7,2,65,20,36,64,79,55,0,0,0,0,2
173.5924,28150,7,2,65,20,36,64,79,55,0,0,0,0,2
173.8947,28200,7,2,65,20,36,64,79,55,0,0,0,0,2
174.2812,28250,7,1,65,20,36,64,79,55,0,0,0,0,3
174.6012,28300,7,1,65,20,36,64,79,55,0,0,0,0,3
174.9219,28350,7,1,65,20,36,64,79,55,0,0,0,0,3
175.2798,28400,7,1,65,20,36,64,79,55,0,0,0,0,3
175.593,28450,7,1,65,20,36,64,79,55,0,0,0,0,3
175.8945,28500,7,1,65,20,36,64,79,55,0,0,0,0,3
176.2035,28550,7,1,65,20,36,64,79,55,0,0,0,0,3
176.5238,28600,7,1,65,20,36,64,79,55,0,0,0,0,3
176.8757,28650,7,1,65,20,36,64,79,55,0,0,0,0,3
177.1754,28700,7,1,65,20,36,64,79,55,0,0,0,0,3
177.4884,28750,7,1,65,20,36,64,79,55,0,0,0,0,3
177.8146,28800,7,1,65,20,36,64,79,55,0,0,0,0,3
178.1123,28850,7,1,65,20,36,64,79,55,0,0,0,0,3
178.4108,28900,7,1,65,20,36,64,79,55,0,0,0,0,3
178.7108,28950,7,1,65,20,36,64,79,55,0,0,0,0,3
179.0163,29000,7,1,65,20,36,64,79,55,0,0,0,0,3
179.31,29050,7,1,65,20,36,64,79,55,0,0,0,0,3
179.6218,29100,7,1,65,20,36,64,79,55,0,0,0,0,3
179.9554,29150,7,1,65,20,36,64,79,55,0,0,0,0,3
180.2129,29200,7,1,65,20,36,64,79,55,0,0,0,0,3
180.495,29250,7,1,65,20,36,64,79,55,0,0,0,0,3
180.7886,29300,7,1,65,20,36,64,79,55,0,0,0,0,3
181.0961,29350,7,1,65,20,36,64,79,55,0,0,0,0,3
181.3868,29400,7,1,65,20,36,64,79,55,0,0,0,0,3
181.6908,29450,7,1,65,20,36,64,79,55,0,0,0,0,3
181.9757,29500,7,1,65,20,36,64,79,55,0,0,0,0,3
182.2208,29550,7,1,65,20,36,64,79,55,0,0,0,0,3
182.4968,29600,7,1,65,20,36,64,79,55,0,0,0,0,3
182.7767,29650,7,1,65,20,36,64,79,55,0,0,0,0,3
183.0206,29700,7,1,65,20,36,64,79,55,0,0,0,0,3
183.2984,29750,7,1,65,20,36,64,79,55,0,0,0,0,3
183.5761,29800,7,1,65,20,36,64,79,55,0,0,0,0,3
183.8771,29850,7,1,65,20,36,64,79,55,0,0,0,0,3
184.1682,29900,7,1,65,20,36,64,79,55,0,0,0,0,3
184.4617,29950,7,1,65,20,36,64,79,55,0,0,0,0,3
184.7137,30000,7,1,65,20,36,64,79,55,0,0,0,0,3
185.0046,30050,7,1,65,20,36,64,79,55,0,0,0,0,3
185.2967,30100,7,1,65,20,36,64,79,55,0,0,0,0,3
185.6036,30150,7,1,65,20,36,64,79,55,0,0,0,0,3
185.9025,30200,7,1,65,20,36,64,79,55,0,0,0,0,3
186.1973,30250,7,1,65,20,36,64,79,55,0,0,0,0,3
186.4906,30300,7,1,65,20,36,64,79,55,0,0,0,0,3
186.7846,30350,7,1,65,20,36,64,79,55,0,0,0,0,3
187.0762,30400,7,1,65,20,36,64,79,55,0,0,0,0,3
187.3723,30450,7,0,,,,64,79,55,0,0,0,0,4
187.669,30500,7,0,,,,64,79,55,0,0,0,0,4
187.9158,30550,7,0,,,,64,79,55,0,0,0,0,4
188.2006,30600,7,0,,,,64,79,55,0,0,0,0,4
188.4815,30650,7,0,,,,64,79,55,0,0,0,0,4
188.7697,30700,7,0,,,,64,79,55,0,0,0,0,4
189.0706,30750,7,0,,,,64,79,55,0,0,0,0,4
189.3187,30800,7,0,,,,64,79,55,0,0,0,0,4
189.6112,30850,7,0,,,,64,79,55,0,0,0,0,4
189.8992,30900,7,0,,,,64,79,55,0,0,0,0,4
190.1827,30950,7,0,,,,64,79,55,0,0,0,0,4
190.4673,31000,7,0,,,,64,79,55,0,0,0,0,4
190.7139,31050,7,0,,,,64,79,55,0,0,0,0,4
190.9983,31100,7,0,,,,64,79,55,0,0,0,0,4
191.2786,31150,7,0,,,,64,79,55,0,0,0,0,4
191.5565,31200,7,0,,,,64,79,55,0,0,0,0,4
191.7936,31250,7,0,,,,64,79,55,0,0,0,0,4
192.0627,31300,7,0,,,,64,79,55,0,0,0,0,4
192.3056,31350,7,0,,,,64,79,55,0,0,0,0,4
192.5776,31400,7,0,,,,64,79,55,0,0,0,0,4
192.8161,31450,7,0,,,,64,79,55,0,0,0,0,4
193.0858,31500,7,0,,,,64,79,55,0,0,0,0,4
193.3557,31550,7,0,,,,64,79,55,0,0,0,0,4
193.6008,31600,7,0,,,,64,79,55,0,0,0,0,4
193.8696,31650,7,0,,,,64,79,55,0,0,0,0,4
194.109,31700,7,0,,,,64,79,55,0,0,0,0,4
194.3777,31750,7,0,,,,64,79,55,0,0,0,0,4
194.6544,31800,7,0,,,,64,79,55,0,0,0,0,4
194.8949,31850,7,0,,,,64,79,55,0,0,0,0,4
195.1688,31900,7,0,,,,64,79,55,0,0,0,0,4
195.4077,31950,7,0,,,,64,79,55,0,0,0,0,4
195.6877,32000,7,0,,,,64,79,55,0,0,0,0,4
195.9554,32050,7,0,,,,64,79,55,0,0,0,0,4
196.1949,32100,7,0,,,,64,79,55,0,0,0,0,4
196.4716,32150,7,0,,,,64,79,55,0,0,0,0,4
196.7099,32200,7,0,,,,64,79,55,0,0,0,0,4
196.9804,32250,7,0,,,,64,79,55,0,0,0,0,4
197.2201,32300,7,0,,,,64,79,55,0,0,0,0,4
197.4975,32350,7,0,,,,64,79,55,0,0,0,0,4
197.7783,32400,7,0,,,,64,79,55,0,0,0,0,4
198.0231,32450,7,0,,,,64,79,55,0,0,0,0,4
198.2936,32500,7,0,,,,64,79,55,0,0,0,0,4
198.566,32550,7,0,,,,64,79,55,0,0,0,0,4
198.8052,32600,7,0,,,,64,79,55,0,0,0,0,4
199.0872,32650,7,0,,,,64,79,55,0,0,0,0,4
199.3603,32700,7,0,,,,64,79,55,0,0,0,0,4
199.6005,32750,7,0,,,,64,79,55,0,0,0,0,4
199.8777,32800,7,0,,,,64,79,55,0,0,0,0,4
200.121,32850,7,0,,,,64,79,55,0,0,0,0,4
200.3963,32900,6,0,,,,64,79,55,0,1,0,0,4
200.6578,32950,6,0,,,,64,79,55,0,1,0,0,4
200.8922,33000,6,0,,,,64,79,55,0,1,0,0,4
201.157,33050,6,0,,,,64,79,55,0,1,0,0,4
201.3907,33100,6,0,,,,64,79,55,0,1,0,0,4
201.6555,33150,6,0,,,,64,79,55,0,1,0,0,4
201.89,33200,6,0,,,,64,79,55,0,1,0,0,4
202.1549,33250,6,0,,,,64,79,55,0,1,0,0,4
202.387,33300,6,0,,,,64,79,55,0,1,0,0,4
202.6203,33350,6,0,,,,64,79,55,0,1,0,0,4
202.8846,33400,6,0,,,,64,79,55,0,1,0,0,4
203.1167,33450,6,0,,,,64,79,55,0,1,0,0,4
203.3759,33500,6,0,,,,64,79,55,0,1,0,0,4
203.6102,33550,6,0,,,,64,79,55,0,1,0,0,4
203.8744,33600,6,0,,,,64,79,55,0,1,0,0,4
204.1082,33650,6,0,,,,64,79,55,0,1,0,0,4
204.3727,33700,6,0,,,,64,79,55,0,1,0,0,4
204.6061,33750,6,0,,,,64,79,55,0,1,0,0,4
204.8688,33800,6,0,,,,64,79,55,0,1,0,0,4
205.099,33850,6,0,,,,64,79,55,0,1,0,0,4
205.3571,33900,6,0,,,,64,79,55,0,1,0,0,4
205.5908,33950,6,0,,,,64,79,55,0,1,0,0,4
205.8548,34000,6,0,,,,64,79,55,0,1,0,0,4
206.0879,34050,6,0,,,,64,79,55,0,1,0,0,4
206.3215,34100,6,0,,,,64,79,55,0,1,0,0,4
206.5913,34150,6,0,,,,64,79,55,0,1,0,0,4
206.8495,34200,6,0,,,,64,79,55,0,1,0,0,4
207.0811,34250,6,0,,,,64,79,55,0,1,0,0,4
207.3136,34300,6,0,,,,64,79,55,0,1,0,0,4
207.5698,34350,6,0,,,,64,79,55,0,1,0,0,4
207.8016,34400,6,0,,,,64,79,55,0,1,0,0,4
208.0626,34450,6,0,,,,64,79,55,0,1,0,0,4
208.2965,34500,6,0,,,,64,79,55,0,1,0,0,4
208.5513,34550,6,0,,,,64,79,55,0,1,0,0,4
208.7836,34600,6,0,,,,64,79,55,0,1,0,0,4
209.0565,34650,6,0,,,,64,79,55,0,1,0,0,4
209.2942,34700,6,0,,,,64,79,55,0,1,0,0,4
209.5525,34750,6,0,,,,64,79,55,0,1,0,0,4
209.7846,34800,6,0,,,,64,79,55,0,1,0,0,4
210.018,34850,6,0,,,,64,79,55,0,1,0,0,4
210.2785,34900,6,0,,,,64,79,55,0,1,0,0,4
210.5106,34950,6,0,,,,64,79,55,0,1,0,0,4
210.7691,35000,6,0,,,,64,79,55,0,1,0,0,4
211.0011,35050,6,0,,,,64,79,55,0,1,0,0,4
211.2678,35100,6,0,,,,64,79,55,0,1,0,0,4
211.5027,35150,6,0,,,,64,79,55,0,1,0,0,4
211.7664,35200,6,0,,,,64,79,55,0,1,0,0,4
211.9979,35250,6,0,,,,64,79,55,0,1,0,0,4
212.2573,35300,6,0,,,,64,79,55,0,1,0,0,4
212.4888,35350,6,0,,,,64,79,55,0,1,0,0,4
212.7194,35400,6,0,,,,64,79,55,0,1,0,0,4
212.9804,35450,6,0,,,,64,79,55,0,1,0,0,4
213.2124,35500,6,0,,,,64,79,55,0,1,0,0,4
213.4769,35550,6,0,,,,64,79,55,0,1,0,0,4
213.7167,35600,6,0,,,,64,79,55,0,1,0,0,4
213.9783,35650,6,0,,,,64,79,55,0,1,0,0,4
214.2094,35700,6,0,,,,64,79,55,0,1,0,0,4
214.4725,35750,6,0,,,,64,79,55,0,1,0,0,4
214.7032,35800,6,0,,,,64,79,55,0,1,0,0,4
214.9655,35850,6,0,,,,64,79,55,0,1,0,0,4
215.2004,35900,6,0,,,,64,79,55,0,1,0,0,4
215.4619,35950,6,0,,,,64,79,55,0,1,0,0,4
215.6938,36000,6,0,,,,64,79,55,0,1,0,0,4
215.9513,36050,6,0,,,,64,79,55,0,1,0,0,4
216.192,36100,6,0,,,,64,79,55,0,1,0,0,4
216.452,36150,6,0,,,,64,79,55,0,1,0,0,4
216.6865,36200,6,0,,,,64,79,55,0,1,0,0,4
216.9205,36250,6,0,,,,64,79,55,0,1,0,0,4
217.1814,36300,6,0,,,,64,79,55,0,1,0,0,4
217.4169,36350,6,0,,,,64,79,55,0,1,0,0,4
217.6795,36400,6,0,,,,64,79,55,0,1,0,0,4
217.9109,36450,6,0,,,,64,79,55,0,1,0,0,4
218.1709,36500,6,0,,,,64,79,55,0,1,0,0,4
218.4031,36550,6,0,,,,64,79,55,0,1,0,0,4
218.676,36600,6,0,,,,64,79,55,0,1,0,0,4
218.9074,36650,6,0,,,,64,79,55,0,1,0,0,4
219.1737,36700,6,0,,,,64,79,55,0,1,0,0,4
219.4057,36750,6,0,,,,64,79,55,0,1,0,0,4
219.6654,36800,6,0,,,,64,79,55,0,1,0,0,4
219.8986,36850,6,0,,,,64,79,55,0,1,0,0,4
220.1618,36900,6,0,,,,64,79,55,0,1,0,0,4
220.3978,36950,6,0,,,,64,79,55,0,1,0,0,4
220.6543,37000,6,0,,,,64,79,55,0,1,0,0,4
220.8891,37050,6,0,,,,64,79,55,0,1,0,0,4
221.1235,37100,6,0,,,,64,79,55,0,1,0,0,4
221.3892,37150,6,0,,,,64,79,55,0,1,0,0,4
221.653,37200,6,0,,,,64,79,55,0,1,0,0,4
221.889,37250,6,0,,,,64,79,55,0,1,0,0,4
222.1215,37300,6,0,,,,64,79,55,0,1,0,0,4
222.3793,37350,6,0,,,,64,79,55,0,1,0,0,4
222.6115,37400,6,0,,,,64,79,55,0,1,0,0,4
222.8703,37450,6,0,,,,64,79,55,0,1,0,0,4
223.1014,37500,6,0,,,,64,79,55,0,1,0,0,4
223.362,37550,6,0,,,,64,79,55,0,1,0,0,4
223.5946,37600,6,0,,,,64,79,55,0,1,0,0,4
223.8731,37650,6,0,,,,64,79,55,0,1,0,0,4
224.1066,37700,6,0,,,,64,79,55,0,1,0,0,4
224.3683,37750,6,0,,,,64,79,55,0,1,0,0,4
224.6015,37800,6,0,,,,64,79,55,0,1,0,0,4
224.8665,37850,6,0,,,,64,79,55,0,1,0,0,4
225.0999,37900,6,0,,,,64,79,55,0,1,0,0,4
225.3592,37950,6,0,,,,64,79,55,0,1,0,0,4
225.5988,38000,6,0,,,,64,79,55,0,1,0,0,4
225.8583,38050,6,0,,,,64,79,55,0,1,0,0,4
226.0956,38100,6,0,,,,64,79,55,0,1,0,0,4
226.3624,38150,6,0,,,,64,79,55,0,1,0,0,4
226.5963,38200,6,0,,,,64,79,55,0,1,0,0,4
226.8605,38250,6,0,,,,64,79,55,0,1,0,0,4
227.0953,38300,6,0,,,,64,79,55,0,1,0,0,4
227.3561,38350,6,0,,,,64,79,55,0,1,0,0,4
227.5961,38400,6,0,,,,64,79,55,0,1,0,0,4
227.8609,38450,6,0,,,,64,79,55,0,1,0,0,4
228.0962,38500,6,0,,,,64,79,55,0,1,0,0,4
228.356,38550,6,0,,,,64,79,55,0,1,0,0,4
228.59,38600,6,0,,,,64,79,55,0,1,0,0,4
228.8235,38650,6,0,,,,64,79,55,0,1,0,0,4
229.0872,38700,6,0,,,,64,79,55,0,1,0,0,4
229.3616,38750,6,0,,,,64,79,55,0,1,0,0,4
229.6051,38800,6,0,,,,64,79,55,0,1,0,0,4
229.87,38850,6,0,,,,64,79,55,0,1,0,0,4
230.106,38900,6,0,,,,64,79,55,0,1,0,0,4
230.3684,38950,6,0,,,,64,79,55,0,1,0,0,4
230.6002,39000,6,0,,,,64,79,55,0,1,0,0,4
230.8634,39050,6,0,,,,64,79,55,0,1,0,0,4
231.0961,39100,6,0,,,,64,79,55,0,1,0,0,4
231.3567,39150,6,0,,,,64,79,55,0,1,0,0,4
231.5996,39200,6,0,,,,64,79,55,0,1,0,0,4
231.8601,39250,6,0,,,,64,79,55,0,1,0,0,4
232.0955,39300,6,0,,,,64,79,55,0,1,0,0,4
232.3599,39350,6,0,,,,64,79,55,0,1,0,0,4
232.5923,39400,6,0,,,,64,79,55,0,1,0,0,4
232.8554,39450,6,0,,,,64,79,55,0,1,0,0,4
233.0903,39500,6,0,,,,64,79,55,0,1,0,0,4
233.3235,39550,6,0,,,,64,79,55,0,1,0,0,4
233.5863,39600,6,0,,,,64,79,55,0,1,0,0,4
233.8582,39650,6,0,,,,64,79,55,0,1,0,0,4
234.0898,39700,6,0,,,,64,79,55,0,1,0,0,4
234.3212,39750,6,0,,,,64,79,55,0,1,0,0,4
234.5792,39800,6,0,,,,64,79,55,0,1,0,0,4
234.806,39850,6,0,,,,64,79,55,0,1,0,0,4
235.0513,39900,6,0,,,,64,79,55,0,1,0,0,4
235.2746,39950,6,0,,,,64,79,55,0,1,0,0,4
235.5063,40000,6,0,,,,64,79,55,0,1,0,0,4
235.7531,40050,6,0,,,,64,79,55,0,1,0,0,4
235.9763,40100,6,0,,,,64,79,55,0,1,0,0,4
236.1999,40150,6,0,,,,64,79,55,0,1,0,0,4
236.4232,40200,6,0,,,,64,79,55,0,1,0,0,4
236.6714,40250,6,0,,,,64,79,55,0,1,0,0,4
236.8958,40300,6,0,,,,64,79,55,0,1,0,0,4
237.119,40350,6,0,,,,64,79,55,0,1,0,0,4
237.3645,40400,6,0,,,,64,79,55,0,1,0,0,4
237.6023,40450,6,0,,,,64,79,55,0,1,0,0,4
237.8584,40500,5,0,,,,64,79,55,1,1,0,0,4
238.0747,40550,5,0,,,,64,79,55,1,1,0,0,4
238.2887,40600,5,0,,,,64,79,55,1,1,0,0,4
238.5036,40650,5,0,,,,64,79,55,1,1,0,0,4
238.7184,40700,5,0,,,,64,79,55,1,1,0,0,4
238.953,40750,5,0,,,,64,79,55,1,1,0,0,4
239.1674,40800,5,0,,,,64,79,55,1,1,0,0,4
239.3911,40850,5,0,,,,64,79,55,1,1,0,0,4
239.6059,40900,5,0,,,,64,79,55,1,1,0,0,4
239.8481,40950,5,0,,,,64,79,55,1,1,0,0,4
240.063,41000,5,0,,,,64,79,55,1,1,0,0,4
240.2806,41050,5,0,,,,64,79,55,1,1,0,0,4
240.4953,41100,5,0,,,,64,79,55,1,1,0,0,4
240.7121,41150,5,0,,,,64,79,55,1,1,0,0,4
240.9481,41200,5,0,,,,64,79,55,1,1,0,0,4
241.1644,41250,5,0,,,,64,79,55,1,1,0,0,4
241.3852,41300,3,0,,,,64,35,55,3,1,0,0,4
241.588,41350,3,0,,,,64,35,55,3,1,0,0,4
241.7984,41400,3,0,,,,64,35,55,3,1,0,0,4
