SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
2726.162,20100,21,1,74,21,89,64,35,54,68,4,68,70,81
2726.973,20150,21,1,74,21,89,64,35,54,68,4,68,70,81
2727.858,20200,21,1,74,21,89,64,35,54,68,4,68,70,81
2728.678,20250,21,1,74,21,89,64,35,54,68,4,68,70,81
2729.485,20300,21,1,74,21,89,64,35,54,68,4,68,70,81
2730.463,20350,21,1,74,21,89,64,35,54,68,4,68,70,81
2731.571,20400,21,0,,,,64,35,54,68,4,68,70,82
2732.573,20450,21,0,,,,64,35,54,68,4,68,70,82
2733.473,20500,21,0,,,,64,35,54,68,4,68,70,82
2734.38,20550,21,0,,,,64,35,54,68,4,68,70,82
2735.679,20600,21,0,,,,64,35,54,68,4,68,70,82
2736.578,20650,21,0,,,,64,35,54,68,4,68,70,82
2737.457,20700,21,0,,,,64,35,54,68,4,68,70,82
2738.186,20750,21,0,,,,64,35,54,68,4,68,70,82
2739.077,20800,21,0,,,,64,35,54,68,4,68,70,82
2739.88,20850,21,0,,,,64,35,54,68,4,68,70,82
2740.674,20900,21,0,,,,64,35,54,68,4,68,70,82
2741.467,20950,21,0,,,,64,35,54,68,4,68,70,82
2742.256,21000,20,0,,,,64,35,54,69,4,68,70,82
2742.979,21050,20,0,,,,64,35,54,69,4,68,70,82
2743.667,21100,20,0,,,,64,35,54,69,4,68,70,82
2744.356,21150,20,0,,,,64,35,54,69,4,68,70,82
2744.977,21200,20,0,,,,64,35,54,69,4,68,70,82
2745.661,21250,20,0,,,,64,35,54,69,4,68,70,82
2746.362,21300,19,0,,,,64,35,54,70,4,68,70,82
2746.97,21350,19,0,,,,64,35,54,70,4,68,70,82
2747.582,21400,19,0,,,,64,35,54,70,4,68,70,82
2748.264,21450,19,0,,,,64,35,54,70,4,68,70,82
2748.882,21500,19,0,,,,64,35,54,70,4,68,70,82
2749.563,21550,19,0,,,,64,35,54,70,4,68,70,82
2750.26,21600,19,0,,,,64,35,54,70,4,68,70,82
2750.887,21650,19,0,,,,64,35,54,70,4,68,70,82
2751.565,21700,19,0,,,,64,35,54,70,4,68,70,82
2752.179,21750,19,0,,,,64,35,54,70,4,68,70,82
2752.875,21800,19,0,,,,64,35,54,70,4,68,70,82
2753.563,21850,19,0,,,,64,35,54,70,4,68,70,82
2754.259,21900,19,0,,,,64,35,54,70,4,68,70,82
2754.884,21950,19,0,,,,64,35,54,70,4,68,70,82
2755.563,22000,19,0,,,,64,35,54,70,4,68,70,82
2756.187,22050,19,0,,,,64,35,54,70,4,68,70,82
2756.875,22100,19,0,,,,64,35,54,70,4,68,70,82
2757.483,22150,19,0,,,,64,35,54,70,4,68,70,82
2758.252,22200,19,0,,,,64,35,54,70,4,68,70,82
2758.857,22250,19,0,,,,64,35,54,70,4,68,70,82
2759.463,22300,19,0,,,,64,35,54,70,4,68,70,82
2760.073,22350,19,0,,,,64,35,54,70,4,68,70,82
2760.684,22400,19,0,,,,64,35,54,70,4,68,70,82
2761.363,22450,19,0,,,,64,35,54,70,4,68,70,82
2762.079,22500,19,0,,,,64,35,54,70,4,68,70,82
2762.762,22550,19,0,,,,64,35,54,70,4,68,70,82
2763.457,22600,19,0,,,,64,35,54,70,4,68,70,82
2764.173,22650,18,0,,,,64,20,54,71,4,68,70,82
2764.784,22700,18,0,,,,64,20,54,71,4,68,70,82
2765.377,22750,18,0,,,,64,20,54,71,4,68,70,82
2765.966,22800,18,0,,,,64,20,54,71,4,68,70,82
2766.551,22850,18,0,,,,64,20,54,71,4,68,70,82
2767.145,22900,17,0,,,,64,6,54,72,4,68,70,82
2767.657,22950,17,0,,,,64,6,54,72,4,68,70,82
2768.181,23000,17,0,,,,64,6,54,72,4,68,70,82
2768.754,23050,17,0,,,,64,6,54,72,4,68,70,82
2769.261,23100,17,0,,,,64,6,54,72,4,68,70,82
2769.773,23150,17,0,,,,64,6,54,72,4,68,70,82
2770.341,23200,15,0,,,,64,35,54,74,4,68,70,82
2770.773,23250,15,0,,,,64,35,54,74,4,68,70,82
2771.264,23300,15,0,,,,64,35,54,74,4,68,70,82
2771.742,23350,15,0,,,,64,35,54,74,4,68,70,82
2772.168,23400,15,0,,,,64,35,54,74,4,68,70,82
2772.651,23450,15,0,,,,64,35,54,74,4,68,70,82
2773.085,23500,15,0,,,,64,35,54,74,4,68,70,82
2773.586,23550,14,0,,,,54,20,54,75,4,68,70,82
2774.062,23600,14,0,,,,54,20,54,75,4,68,70,82
2774.546,23650,14,0,,,,54,20,54,75,4,68,70,82
2774.968,23700,14,0,,,,54,20,54,75,4,68,70,82
2775.387,23750,14,0,,,,54,20,54,75,4,68,70,82
2775.85,23800,14,0,,,,54,20,54,75,4,68,70,82
2776.259,23850,14,0,,,,54,20,54,75,4,68,70,82
2776.672,23900,14,0,,,,54,20,54,75,4,68,70,82
2777.079,23950,14,0,,,,54,20,54,75,4,68,70,82
2777.536,24000,14,0,,,,54,20,54,75,4,68,70,82
2777.971,24050,14,0,,,,54,20,54,75,4,68,70,82
2778.388,24100,13,0,,,,44,35,54,76,4,68,70,82
2778.787,24150,13,0,,,,44,35,54,76,4,68,70,82
2779.186,24200,13,0,,,,44,35,54,76,4,68,70,82
2779.583,24250,11,0,,,,64,6,54,78,4,68,70,82
2779.97,24300,11,0,,,,64,6,54,78,4,68,70,82
2780.335,24350,11,0,,,,64,6,54,78,4,68,70,82
2780.661,24400,11,0,,,,64,6,54,78,4,68,70,82
2781.03,24450,11,0,,,,64,6,54,78,4,68,70,82
2781.384,24500,11,0,,,,64,6,54,78,4,68,70,82
2781.751,24550,11,0,,,,64,6,54,78,4,68,70,82
2782.086,24600,11,0,,,,64,6,54,78,4,68,70,82
2782.457,24650,11,0,,,,64,6,54,78,4,68,70,82
2782.827,24700,11,0,,,,64,6,54,78,4,68,70,82
2783.157,24750,11,0,,,,64,6,54,78,4,68,70,82
2783.537,24800,10,0,,,,54,20,54,79,4,68,70,82
2783.879,24850,10,0,,,,54,20,54,79,4,68,70,82
2784.257,24900,10,0,,,,54,20,54,79,4,68,70,82
2784.587,24950,10,0,,,,54,20,54,79,4,68,70,82
2785.033,25000,10,0,,,,54,20,54,79,4,68,70,82
2785.374,25050,10,0,,,,54,20,54,79,4,68,70,82
2785.748,25100,10,0,,,,54,20,54,79,4,68,70,82
2786.13,25150,6,0,,,,64,39,54,83,4,68,70,82
2786.436,25200,6,0,,,,64,39,54,83,4,68,70,82
2786.739,25250,6,0,,,,64,39,54,83,4,68,70,82
2787.036,25300,6,0,,,,64,39,54,83,4,68,70,82
2787.334,25350,6,0,,,,64,39,54,83,4,68,70,82
2787.636,25400,6,0,,,,64,39,54,83,4,68,70,82
2787.935,25450,6,0,,,,64,39,54,83,4,68,70,82
2788.235,25500,6,0,,,,64,39,54,83,4,68,70,82
2788.536,25550,6,0,,,,64,39,54,83,4,68,70,82
2788.853,25600,6,0,,,,64,39,54,83,4,68,70,82
2789.156,25650,6,0,,,,64,39,54,83,4,68,70,82
2789.467,25700,5,0,,,,64,43,54,84,4,68,70,82
2789.771,25750,5,0,,,,64,43,54,84,4,68,70,82
2790.065,25800,5,0,,,,64,43,54,84,4,68,70,82
2790.356,25850,5,0,,,,64,43,54,84,4,68,70,82
2790.652,25900,5,0,,,,64,43,54,84,4,68,70,82
2790.944,25950,5,0,,,,64,43,54,84,4,68,70,82
2791.237,26000,5,0,,,,64,43,54,84,4,68,70,82
2791.531,26050,5,0,,,,64,43,54,84,4,68,70,82
2791.826,26100,5,0,,,,64,43,54,84,4,68,70,82
2792.117,26150,5,0,,,,64,43,54,84,4,68,70,82
2792.383,26200,5,0,,,,64,43,54,84,4,68,70,82
2792.676,26250,5,0,,,,64,43,54,84,4,68,70,82
2792.988,26300,5,0,,,,64,43,54,84,4,68,70,82
2793.281,26350,5,0,,,,64,43,54,84,4,68,70,82
2793.574,26400,5,0,,,,64,43,54,84,4,68,70,82
2793.873,26450,5,0,,,,64,43,54,84,4,68,70,82
2794.166,26500,5,0,,,,64,43,54,84,4,68,70,82
2794.461,26550,5,0,,,,64,43,54,84,4,68,70,82
2794.751,26600,5,0,,,,64,43,54,84,4,68,70,82
2795.046,26650,5,0,,,,64,43,54,84,4,68,70,82
2795.341,26700,5,0,,,,64,43,54,84,4,68,70,82
2795.633,26750,5,0,,,,64,43,54,84,4,68,70,82
2795.926,26800,5,0,,,,64,43,54,84,4,68,70,82
2796.218,26850,5,0,,,,64,43,54,84,4,68,70,82
2796.525,26900,4,0,,,,54,61,54,85,4,68,70,82
2796.817,26950,4,0,,,,54,61,54,85,4,68,70,82
2797.121,27000,4,0,,,,54,61,54,85,4,68,70,82
2797.381,27050,4,0,,,,54,61,54,85,4,68,70,82
2797.665,27100,4,0,,,,54,61,54,85,4,68,70,82
2797.954,27150,4,0,,,,54,61,54,85,4,68,70,82
2798.242,27200,4,0,,,,54,61,54,85,4,68,70,82
2798.527,27250,4,0,,,,54,61,54,85,4,68,70,82
2798.788,27300,4,0,,,,54,61,54,85,4,68,70,82
2799.076,27350,4,0,,,,54,61,54,85,4,68,70,82
2799.363,27400,4,0,,,,54,61,54,85,4,68,70,82
2799.634,27450,4,0,,,,54,61,54,85,4,68,70,82
2799.886,27500,4,0,,,,54,61,54,85,4,68,70,82
2800.157,27550,4,0,,,,54,61,54,85,4,68,70,82
2800.428,27600,4,0,,,,54,61,54,85,4,68,70,82
2800.677,27650,4,0,,,,54,61,54,85,4,68,70,82
2800.948,27700,4,0,,,,54,61,54,85,4,68,70,82
2801.237,27750,4,0,,,,54,61,54,85,4,68,70,82
2801.486,27800,4,0,,,,54,61,54,85,4,68,70,82
2801.756,27850,4,0,,,,54,61,54,85,4,68,70,82
2802.03,27900,4,0,,,,54,61,54,85,4,68,70,82
2802.281,27950,4,0,,,,54,61,54,85,4,68,70,82
2802.553,28000,4,0,,,,54,61,54,85,4,68,70,82
2802.824,28050,4,0,,,,54,61,54,85,4,68,70,82
2803.073,28100,4,0,,,,54,61,54,85,4,68,70,82
2803.34,28150,4,0,,,,54,61,54,85,4,68,70,82
2803.609,28200,4,0,,,,54,61,54,85,4,68,70,82
2803.862,28250,4,0,,,,54,61,54,85,4,68,70,82
2804.133,28300,4,0,,,,54,61,54,85,4,68,70,82
2804.382,28350,4,0,,,,54,61,54,85,4,68,70,82
2804.65,28400,4,0,,,,54,61,54,85,4,68,70,82
2804.918,28450,4,0,,,,54,61,54,85,4,68,70,82
2805.171,28500,4,0,,,,54,61,54,85,4,68,70,82
2805.457,28550,4,0,,,,54,61,54,85,4,68,70,82
2805.723,28600,4,0,,,,54,61,54,85,4,68,70,82
2805.971,28650,4,0,,,,54,61,54,85,4,68,70,82
2806.239,28700,4,0,,,,54,61,54,85,4,68,70,82
2806.487,28750,4,0,,,,54,61,54,85,4,68,70,82
2806.753,28800,4,0,,,,54,61,54,85,4,68,70,82
2807.021,28850,4,0,,,,54,61,54,85,4,68,70,82
2807.267,28900,4,0,,,,54,61,54,85,4,68,70,82
2807.535,28950,4,0,,,,54,61,54,85,4,68,70,82
2807.783,29000,4,0,,,,54,61,54,85,4,68,70,82
2808.055,29050,4,0,,,,54,61,54,85,4,68,70,82
2808.326,29100,4,0,,,,54,61,54,85,4,68,70,82
2808.577,29150,4,0,,,,54,61,54,85,4,68,70,82
2808.845,29200,4,0,,,,54,61,54,85,4,68,70,82
2809.113,29250,4,0,,,,54,61,54,85,4,68,70,82
2809.359,29300,4,0,,,,54,61,54,85,4,68,70,82
2809.629,29350,4,0,,,,54,61,54,85,4,68,70,82
2809.915,29400,4,0,,,,54,61,54,85,4,68,70,82
2810.164,29450,4,0,,,,54,61,54,85,4,68,70,82
2810.434,29500,4,0,,,,54,61,54,85,4,68,70,82
2810.684,29550,4,0,,,,54,61,54,85,4,68,70,82
2810.955,29600,4,0,,,,54,61,54,85,4,68,70,82
2811.235,29650,3,0,,,,64,43,54,86,4,68,70,82
2811.482,29700,3,0,,,,64,43,54,86,4,68,70,82
2811.743,29750,3,0,,,,64,43,54,86,4,68,70,82
2811.986,29800,3,0,,,,64,43,54,86,4,68,70,82
2812.248,29850,3,0,,,,64,43,54,86,4,68,70,82
2812.489,29900,3,0,,,,64,43,54,86,4,68,70,82
2812.751,29950,3,0,,,,64,43,54,86,4,68,70,82
2813.011,30000,3,0,,,,64,43,54,86,4,68,70,82
2813.255,30050,3,0,,,,64,43,54,86,4,68,70,82
2813.519,30100,3,0,,,,64,43,54,86,4,68,70,82
2813.762,30150,3,0,,,,64,43,54,86,4,68,70,82
2814.032,30200,3,0,,,,64,43,54,86,4,68,70,82
2814.311,30250,3,0,,,,64,43,54,86,4,68,70,82
2814.556,30300,3,0,,,,64,43,54,86,4,68,70,82
2814.843,30350,3,0,,,,64,43,54,86,4,68,70,82
2815.123,30400,3,0,,,,64,43,54,86,4,68,70,82
2815.378,30450,3,0,,,,64,43,54,86,4,68,70,82
2815.633,30500,3,0,,,,64,43,54,86,4,68,70,82
2815.867,30550,3,0,,,,64,43,54,86,4,68,70,82
2816.117,30600,3,0,,,,64,43,54,86,4,68,70,82
2816.377,30650,3,0,,,,64,43,54,86,4,68,70,82
2816.661,30700,3,0,,,,64,43,54,86,4,68,70,82
2816.921,30750,3,0,,,,64,43,54,86,4,68,70,82
2817.224,30800,3,0,,,,64,43,54,86,4,68,70,82
2817.464,30850,3,0,,,,64,43,54,86,4,68,70,82
2817.721,30900,3,0,,,,64,43,54,86,4,68,70,82
2817.962,30950,3,0,,,,64,43,54,86,4,68,70,82
2818.344,31000,3,0,,,,64,43,54,86,4,68,70,82
2818.579,31050,3,0,,,,64,43,54,86,4,68,70,82
2818.839,31100,3,0,,,,64,43,54,86,4,68,70,82
2819.07,31150,3,0,,,,64,43,54,86,4,68,70,82
2819.311,31200,3,0,,,,64,43,54,86,4,68,70,82
2819.545,31250,3,0,,,,64,43,54,86,4,68,70,82
2819.809,31300,2,0,,,,54,39,54,87,4,68,70,82
2820.045,31350,2,0,,,,54,39,54,87,4,68,70,82
2820.278,31400,2,0,,,,54,39,54,87,4,68,70,82
2820.523,31450,2,0,,,,54,39,54,87,4,68,70,82
2820.761,31500,2,0,,,,54,39,54,87,4,68,70,82
2821.007,31550,2,0,,,,54,39,54,87,4,68,70,82
2821.248,31600,2,0,,,,54,39,54,87,4,68,70,82
2821.486,31650,2,0,,,,54,39,54,87,4,68,70,82
2821.738,31700,2,0,,,,54,39,54,87,4,68,70,82
2821.979,31750,2,0,,,,54,39,54,87,4,68,70,82
2822.24,31800,2,0,,,,54,39,54,87,4,68,70,82
2822.476,31850,2,0,,,,54,39,54,87,4,68,70,82
2822.726,31900,2,0,,,,54,39,54,87,4,68,70,82
2822.952,31950,2,0,,,,54,39,54,87,4,68,70,82
2823.185,32000,2,0,,,,54,39,54,87,4,68,70,82
2823.447,32050,2,0,,,,54,39,54,87,4,68,70,82
2823.674,32100,2,0,,,,54,39,54,87,4,68,70,82
2823.91,32150,2,0,,,,54,39,54,87,4,68,70,82
2824.141,32200,2,0,,,,54,39,54,87,4,68,70,82
2824.369,32250,2,0,,,,54,39,54,87,4,68,70,82
2824.612,32300,2,0,,,,54,39,54,87,4,68,70,82
2824.836,32350,2,0,,,,54,39,54,87,4,68,70,82
2825.068,32400,2,0,,,,54,39,54,87,4,68,70,82
2825.299,32450,2,0,,,,54,39,54,87,4,68,70,82
2825.532,32500,2,0,,,,54,39,54,87,4,68,70,82
2825.766,32550,2,0,,,,54,39,54,87,4,68,70,82
2826.07,32600,2,0,,,,54,39,54,87,4,68,70,82
2826.324,32650,2,0,,,,54,39,54,87,4,68,70,82
2826.553,32700,2,0,,,,54,39,54,87,4,68,70,82
2826.809,32750,2,0,,,,54,39,54,87,4,68,70,82
2827.041,32800,2,0,,,,54,39,54,87,4,68,70,82
2827.301,32850,2,0,,,,54,39,54,87,4,68,70,82
2827.533,32900,2,0,,,,54,39,54,87,4,68,70,82
2827.853,32950,2,0,,,,54,39,54,87,4,68,70,82
2828.084,33000,1,0,,,,44,43,54,88,4,68,70,82
2828.334,33050,1,0,,,,44,43,54,88,4,68,70,82
2828.558,33100,1,0,,,,44,43,54,88,4,68,70,82
2828.782,33150,1,0,,,,44,43,54,88,4,68,70,82
2829.016,33200,1,0,,,,44,43,54,88,4,68,70,82
2829.241,33250,1,0,,,,44,43,54,88,4,68,70,82
2829.466,33300,1,0,,,,44,43,54,88,4,68,70,82
2829.688,33350,1,0,,,,44,43,54,88,4,68,70,82
2829.919,33400,1,0,,,,44,43,54,88,4,68,70,82
2830.143,33450,1,0,,,,44,43,54,88,4,68,70,82
2830.365,33500,1,0,,,,44,43,54,88,4,68,70,82
2830.587,33550,1,0,,,,44,43,54,88,4,68,70,82
2830.817,33600,1,0,,,,44,43,54,88,4,68,70,82
2831.04,33650,1,0,,,,44,43,54,88,4,68,70,82
2831.263,33700,1,0,,,,44,43,54,88,4,68,70,82
2831.488,33750,1,0,,,,44,43,54,88,4,68,70,82
2831.722,33800,1,0,,,,44,43,54,88,4,68,70,82
2831.947,33850,1,0,,,,44,43,54,88,4,68,70,82
2832.172,33900,1,0,,,,44,43,54,88,4,68,70,82
2832.406,33950,1,0,,,,44,43,54,88,4,68,70,82
2832.632,34000,1,0,,,,44,43,54,88,4,68,70,82
2832.856,34050,1,0,,,,44,43,54,88,4,68,70,82
2833.107,34100,1,0,,,,44,43,54,88,4,68,70,82
2833.332,34150,1,0,,,,44,43,54,88,4,68,70,82
2833.556,34200,1,0,,,,44,43,54,88,4,68,70,82
2833.778,34250,1,0,,,,44,43,54,88,4,68,70,82
2834.006,34300,1,0,,,,44,43,54,88,4,68,70,82
2834.237,34350,1,0,,,,44,43,54,88,4,68,70,82
2834.459,34400,1,0,,,,44,43,54,88,4,68,70,82
2834.68,34450,1,0,,,,44,43,54,88,4,68,70,82
2834.911,34500,1,0,,,,44,43,54,88,4,68,70,82
2835.134,34550,1,0,,,,44,43,54,88,4,68,70,82
2835.36,34600,1,0,,,,44,43,54,88,4,68,70,82
2835.588,34650,1,0,,,,44,43,54,88,4,68,70,82
2835.834,34700,1,0,,,,44,43,54,88,4,68,70,82
2836.06,34750,1,0,,,,44,43,54,88,4,68,70,82
2836.282,34800,1,0,,,,44,43,54,88,4,68,70,82
2836.511,34850,1,0,,,,44,43,54,88,4,68,70,82
2836.734,34900,1,0,,,,44,43,54,88,4,68,70,82
2836.955,34950,1,0,,,,44,43,54,88,4,68,70,82
2837.176,35000,1,0,,,,44,43,54,88,4,68,70,82
2837.399,35050,1,0,,,,44,43,54,88,4,68,70,82
2837.617,35100,1,0,,,,44,43,54,88,4,68,70,82
2837.854,35150,1,0,,,,44,43,54,88,4,68,70,82
2838.072,35200,1,0,,,,44,43,54,88,4,68,70,82
2838.299,35250,1,0,,,,44,43,54,88,4,68,70,82
2838.517,35300,1,0,,,,44,43,54,88,4,68,70,82
2838.737,35350,1,0,,,,44,43,54,88,4,68,70,82
2838.958,35400,1,0,,,,44,43,54,88,4,68,70,82
2839.18,35450,1,0,,,,44,43,54,88,4,68,70,82
2839.411,35500,1,0,,,,44,43,54,88,4,68,70,82
2839.632,35550,1,0,,,,44,43,54,88,4,68,70,82
2839.851,35600,1,0,,,,44,43,54,88,4,68,70,82
2840.072,35650,1,0,,,,44,43,54,88,4,68,70,82
2840.301,35700,1,0,,,,44,43,54,88,4,68,70,82
2840.519,35750,1,0,,,,44,43,54,88,4,68,70,82
2840.738,35800,1,0,,,,44,43,54,88,4,68,70,82
2840.957,35850,1,0,,,,44,43,54,88,4,68,70,82
2841.176,35900,1,0,,,,44,43,54,88,4,68,70,82
2841.402,35950,1,0,,,,44,43,54,88,4,68,70,82
2841.62,36000,1,0,,,,44,43,54,88,4,68,70,82
2841.838,36050,1,0,,,,44,43,54,88,4,68,70,82
2842.056,36100,1,0,,,,44,43,54,88,4,68,70,82
2842.275,36150,1,0,,,,44,43,54,88,4,68,70,82
2842.505,36200,1,0,,,,44,43,54,88,4,68,70,82
2842.757,36250,1,0,,,,44,43,54,88,4,68,70,82
2842.984,36300,1,0,,,,44,43,54,88,4,68,70,82
2843.219,36350,1,0,,,,44,43,54,88,4,68,70,82
2843.445,36400,1,0,,,,44,43,54,88,4,68,70,82
2843.671,36450,1,0,,,,44,43,54,88,4,68,70,82
2843.905,36500,1,0,,,,44,43,54,88,4,68,70,82
2844.129,36550,1,0,,,,44,43,54,88,4,68,70,82
2844.361,36600,1,0,,,,44,43,54,88,4,68,70,82
2844.583,36650,1,0,,,,44,43,54,88,4,68,70,82
2844.815,36700,1,0,,,,44,43,54,88,4,68,70,82
2845.04,36750,1,0,,,,44,43,54,88,4,68,70,82
2845.271,36800,1,0,,,,44,43,54,88,4,68,70,82
2845.528,36850,1,0,,,,44,43,54,88,4,68,70,82
2845.75,36900,1,0,,,,44,43,54,88,4,68,70,82
2845.969,36950,1,0,,,,44,43,54,88,4,68,70,82
2846.198,37000,1,0,,,,44,43,54,88,4,68,70,82
2846.421,37050,1,0,,,,44,43,54,88,4,68,70,82
2846.641,37100,1,0,,,,44,43,54,88,4,68,70,82
2846.863,37150,1,0,,,,44,43,54,88,4,68,70,82
2847.084,37200,1,0,,,,44,43,54,88,4,68,70,82
2847.312,37250,1,0,,,,44,43,54,88,4,68,70,82
2847.53,37300,1,0,,,,44,43,54,88,4,68,70,82
2847.748,37350,1,0,,,,44,43,54,88,4,68,70,82
2847.98,37400,1,0,,,,44,43,54,88,4,68,70,82
2848.251,37450,1,0,,,,44,43,54,88,4,68,70,82
2848.471,37500,1,0,,,,44,43,54,88,4,68,70,82
2848.717,37550,1,0,,,,44,43,54,88,4,68,70,82
2848.948,37600,1,0,,,,44,43,54,88,4,68,70,82
2849.186,37650,1,0,,,,44,43,54,88,4,68,70,82
2853.016,37700,1,0,,,,44,43,54,88,4,68,70,82
2853.481,37750,1,0,,,,44,43,54,88,4,68,70,82
2853.951,37800,1,0,,,,44,43,54,88,4,68,70,82
2854.286,37850,1,0,,,,44,43,54,88,4,68,70,82
2854.6,37900,1,0,,,,44,43,54,88,4,68,70,82
2855.106,37950,0,0,,,,,,,89,4,68,70,82
2855.284,38000,0,0,,,,,,,89,4,68,70,82
2855.465,38050,0,0,,,,,,,89,4,68,70,82
2855.645,38100,0,0,,,,,,,89,4,68,70,82
2855.829,38150,0,0,,,,,,,89,4,68,70,82
2856.004,38200,0,0,,,,,,,89,4,68,70,82
2856.18,38250,0,0,,,,,,,89,4,68,70,82
2856.359,38300,0,0,,,,,,,89,4,68,70,82
