SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
128.3115,22050,0,12,74,99,53,,,,0,0,1,1,0
128.6691,22100,0,12,74,99,53,,,,0,0,1,1,0
128.9812,22150,0,12,74,99,53,,,,0,0,1,1,0
129.3029,22200,0,12,74,99,53,,,,0,0,1,1,0
129.6105,22250,0,12,74,99,53,,,,0,0,1,1,0
129.9705,22300,0,12,74,99,53,,,,0,0,1,1,0
130.3078,22350,0,12,74,99,53,,,,0,0,1,1,0
130.6581,22400,0,12,74,99,53,,,,0,0,1,1,0
130.9732,22450,0,12,74,99,53,,,,0,0,1,1,0
131.2934,22500,0,12,74,99,53,,,,0,0,1,1,0
131.6146,22550,0,12,74,99,53,,,,0,0,1,1,0
131.9743,22600,0,12,74,99,53,,,,0,0,1,1,0
132.2869,22650,0,12,74,99,53,,,,0,0,1,1,0
132.6018,22700,0,12,74,99,53,,,,0,0,1,1,0
132.9681,22750,0,12,74,99,53,,,,0,0,1,1,0
133.2937,22800,0,12,74,99,53,,,,0,0,1,1,0
133.6138,22850,0,12,74,99,53,,,,0,0,1,1,0
133.9739,22900,0,12,74,99,53,,,,0,0,1,1,0
134.3042,22950,0,12,74,99,53,,,,0,0,1,1,0
134.6552,23000,0,12,74,99,53,,,,0,0,1,1,0
135.0114,23050,0,12,74,99,53,,,,0,0,1,1,0
135.3869,23100,0,12,74,99,53,,,,0,0,1,1,0
135.7678,23150,0,12,74,99,53,,,,0,0,1,1,0
136.0982,23200,0,12,74,99,53,,,,0,0,1,1,0
136.4739,23250,0,12,74,99,53,,,,0,0,1,1,0
136.799,23300,0,12,74,99,53,,,,0,0,1,1,0
137.1857,23350,0,12,74,99,53,,,,0,0,1,1,0
137.513,23400,0,12,74,99,53,,,,0,0,1,1,0
137.8865,23450,0,12,74,99,53,,,,0,0,1,1,0
138.2578,23500,0,11,74,99,53,,,,0,0,2,1,0
138.58,23550,0,11,74,99,53,,,,0,0,2,1,0
138.8869,23600,0,11,74,99,53,,,,0,0,2,1,0
139.2039,23650,0,11,74,99,53,,,,0,0,2,1,0
139.5131,23700,0,11,74,99,53,,,,0,0,2,1,0
139.8593,23750,0,11,74,99,53,,,,0,0,2,1,0
140.1702,23800,0,11,74,99,53,,,,0,0,2,1,0
140.4841,23850,0,11,74,99,53,,,,0,0,2,1,0
140.7983,23900,0,11,74,99,53,,,,0,0,2,1,0
141.1142,23950,0,11,74,99,53,,,,0,0,2,1,0
141.463,24000,0,11,74,99,53,,,,0,0,2,1,0
141.7724,24050,0,11,74,99,53,,,,0,0,2,1,0
142.0865,24100,0,11,74,99,53,,,,0,0,2,1,0
142.4043,24150,0,11,74,99,53,,,,0,0,2,1,0
142.7662,24200,0,11,74,99,53,,,,0,0,2,1,0
143.0926,24250,0,11,74,99,53,,,,0,0,2,1,0
143.4668,24300,0,11,74,99,53,,,,0,0,2,1,0
143.7811,24350,0,11,74,99,53,,,,0,0,2,1,0
144.1046,24400,0,11,74,99,53,,,,0,0,2,1,0
144.4704,24450,0,11,74,99,53,,,,0,0,2,1,0
144.7958,24500,0,11,74,99,53,,,,0,0,2,1,0
145.1147,24550,0,11,74,99,53,,,,0,0,2,1,0
145.4817,24600,0,11,74,99,53,,,,0,0,2,1,0
145.7901,24650,0,11,74,99,53,,,,0,0,2,1,0
146.0953,24700,0,11,74,99,53,,,,0,0,2,1,0
146.413,24750,0,11,74,99,53,,,,0,0,2,1,0
146.794,24800,0,11,74,99,53,,,,0,0,2,1,0
147.1032,24850,0,11,74,99,53,,,,0,0,2,1,0
147.4566,24900,0,11,74,99,53,,,,0,0,2,1,0
147.7909,24950,0,11,74,99,53,,,,0,0,2,1,0
148.0993,25000,0,11,74,99,53,,,,0,0,2,1,0
148.457,25050,0,11,74,99,53,,,,0,0,2,1,0
148.77,25100,0,11,74,99,53,,,,0,0,2,1,0
149.087,25150,0,11,74,99,53,,,,0,0,2,1,0
149.4049,25200,0,11,74,99,53,,,,0,0,2,1,0
149.7605,25250,0,11,74,99,53,,,,0,0,2,1,0
150.0626,25300,0,11,74,99,53,,,,0,0,2,1,0
150.3786,25350,0,11,74,99,53,,,,0,0,2,1,0
150.7007,25400,0,11,74,99,53,,,,0,0,2,1,0
151.0155,25450,0,11,74,99,53,,,,0,0,2,1,0
151.3662,25500,0,11,74,99,53,,,,0,0,2,1,0
151.6896,25550,0,11,74,99,53,,,,0,0,2,1,0
152.0126,25600,0,11,74,99,53,,,,0,0,2,1,0
152.3815,25650,0,11,74,99,53,,,,0,0,2,1,0
152.7048,25700,0,11,74,99,53,,,,0,0,2,1,0
153.0804,25750,0,11,74,99,53,,,,0,0,2,1,0
153.4033,25800,0,11,74,99,53,,,,0,0,2,1,0
153.7675,25850,0,11,74,99,53,,,,0,0,2,1,0
154.079,25900,0,11,74,99,53,,,,0,0,2,1,0
154.4152,25950,0,11,74,99,53,,,,0,0,2,1,0
154.7727,26000,0,11,74,99,53,,,,0,0,2,1,0
155.0874,26050,0,11,74,99,53,,,,0,0,2,1,0
155.394,26100,0,11,74,99,53,,,,0,0,2,1,0
155.7045,26150,0,11,74,99,53,,,,0,0,2,1,0
156.01,26200,0,11,74,99,53,,,,0,0,2,1,0
156.3589,26250,0,11,74,99,53,,,,0,0,2,1,0
156.6694,26300,0,11,74,99,53,,,,0,0,2,1,0
156.9949,26350,0,11,74,99,53,,,,0,0,2,1,0
157.3119,26400,0,11,74,99,53,,,,0,0,2,1,0
157.6698,26450,0,11,74,99,53,,,,0,0,2,1,0
157.9837,26500,0,11,74,99,53,,,,0,0,2,1,0
158.291,26550,0,11,74,99,53,,,,0,0,2,1,0
158.5999,26600,0,11,74,99,53,,,,0,0,2,1,0
158.9093,26650,0,11,74,99,53,,,,0,0,2,1,0
159.2716,26700,0,11,74,99,53,,,,0,0,2,1,0
159.5795,26750,0,11,74,99,53,,,,0,0,2,1,0
159.8892,26800,0,11,74,99,53,,,,0,0,2,1,0
160.1953,26850,0,11,74,99,53,,,,0,0,2,1,0
160.5088,26900,0,11,74,99,53,,,,0,0,2,1,0
160.8589,26950,0,11,74,99,53,,,,0,0,2,1,0
161.1747,27000,0,11,74,99,53,,,,0,0,2,1,0
161.478,27050,0,11,74,99,53,,,,0,0,2,1,0
161.8045,27100,0,11,74,99,53,,,,0,0,2,1,0
162.1129,27150,0,11,74,99,53,,,,0,0,2,1,0
162.4641,27200,0,11,74,99,53,,,,0,0,2,1,0
162.7718,27250,0,11,74,99,53,,,,0,0,2,1,0
163.0775,27300,0,11,74,99,53,,,,0,0,2,1,0
163.4011,27350,0,11,74,99,53,,,,0,0,2,1,0
163.7579,27400,0,11,74,99,53,,,,0,0,2,1,0
164.0756,27450,0,11,74,99,53,,,,0,0,2,1,0
164.3935,27500,0,11,74,99,53,,,,0,0,2,1,0
164.7083,27550,0,11,74,99,53,,,,0,0,2,1,0
165.0639,27600,0,11,74,99,53,,,,0,0,2,1,0
165.3954,27650,0,11,74,99,53,,,,0,0,2,1,0
165.7146,27700,0,11,74,99,53,,,,0,0,2,1,0
166.0701,27750,0,11,74,99,53,,,,0,0,2,1,0
166.3896,27800,0,11,74,99,53,,,,0,0,2,1,0
166.7057,27850,0,11,74,99,53,,,,0,0,2,1,0
167.0698,27900,0,11,74,99,53,,,,0,0,2,1,0
167.3975,27950,0,11,74,99,53,,,,0,0,2,1,0
167.7091,28000,0,11,74,99,53,,,,0,0,2,1,0
168.0733,28050,0,11,74,99,53,,,,0,0,2,1,0
168.3992,28100,0,11,74,99,53,,,,0,0,2,1,0
168.7655,28150,0,11,74,99,53,,,,0,0,2,1,0
169.0833,28200,0,11,74,99,53,,,,0,0,2,1,0
169.4579,28250,0,11,74,99,53,,,,0,0,2,1,0
169.775,28300,0,11,74,99,53,,,,0,0,2,1,0
170.0995,28350,0,11,74,99,53,,,,0,0,2,1,0
170.464,28400,0,11,74,99,53,,,,0,0,2,1,0
170.7858,28450,0,11,74,99,53,,,,0,0,2,1,0
171.1629,28500,0,11,74,99,53,,,,0,0,2,1,0
171.5024,28550,0,11,74,99,53,,,,0,0,2,1,0
171.8582,28600,0,11,74,99,53,,,,0,0,2,1,0
172.1704,28650,0,11,74,99,53,,,,0,0,2,1,0
172.4848,28700,0,11,74,99,53,,,,0,0,2,1,0
172.8081,28750,0,11,74,99,53,,,,0,0,2,1,0
173.1722,28800,0,11,74,99,53,,,,0,0,2,1,0
173.5101,28850,0,11,74,99,53,,,,0,0,2,1,0
173.879,28900,0,11,74,99,53,,,,0,0,2,1,0
174.1967,28950,0,11,74,99,53,,,,0,0,2,1,0
174.5742,29000,0,11,74,99,53,,,,0,0,2,1,0
174.8967,29050,0,11,74,99,53,,,,0,0,2,1,0
175.2144,29100,0,11,74,99,53,,,,0,0,2,1,0
175.6778,29150,0,11,74,99,53,,,,0,0,2,1,0
176.0653,29200,0,11,74,99,53,,,,0,0,2,1,0
176.4778,29250,0,11,74,99,53,,,,0,0,2,1,0
176.8814,29300,0,11,74,99,53,,,,0,0,2,1,0
177.2681,29350,0,11,74,99,53,,,,0,0,2,1,0
177.6758,29400,0,11,74,99,53,,,,0,0,2,1,0
178.0733,29450,0,11,74,99,53,,,,0,0,2,1,0
178.4795,29500,0,11,74,99,53,,,,0,0,2,1,0
179.5061,29550,0,9,74,99,53,,,,0,0,4,1,0
179.9937,29600,0,8,74,99,53,,,,0,0,5,1,0
180.2984,29650,0,8,74,99,53,,,,0,0,5,1,0
180.6148,29700,0,7,74,99,53,,,,0,0,5,2,0
180.9551,29750,0,7,74,99,53,,,,0,0,5,2,0
181.2693,29800,0,7,74,99,53,,,,0,0,5,2,0
181.5833,29850,0,6,74,99,53,,,,0,0,6,2,0
181.9017,29900,0,6,74,99,53,,,,0,0,6,2,0
182.2652,29950,0,5,74,99,53,,,,0,0,7,2,0
182.5632,30000,0,5,74,99,53,,,,0,0,7,2,0
182.8821,30050,0,4,80,59,55,,,,0,0,7,3,0
183.1552,30100,0,4,80,59,55,,,,0,0,7,3,0
183.4623,30150,0,4,80,59,55,,,,0,0,7,3,0
184.1125,30200,0,4,80,59,55,,,,0,0,7,3,0
184.7789,30250,0,4,80,59,55,,,,0,0,7,3,0
185.2409,30300,0,4,80,59,55,,,,0,0,7,3,0
185.6057,30350,0,4,80,59,55,,,,0,0,7,3,0
186.0749,30400,0,4,80,59,55,,,,0,0,7,3,0
186.5067,30450,0,4,80,59,55,,,,0,0,7,3,0
186.9585,30500,0,4,80,59,55,,,,0,0,7,3,0
187.3506,30550,0,4,80,59,55,,,,0,0,7,3,0
187.7773,30600,0,4,80,59,55,,,,0,0,7,3,0
188.2067,30650,0,4,80,59,55,,,,0,0,7,3,0
188.6567,30700,0,4,80,59,55,,,,0,0,7,3,0
189.0522,30750,0,4,80,59,55,,,,0,0,7,3,0
189.515,30800,0,4,80,59,55,,,,0,0,7,3,0
189.9929,30850,0,4,80,59,55,,,,0,0,7,3,0
190.4631,30900,0,4,80,59,55,,,,0,0,7,3,0
190.9038,30950,0,4,80,59,55,,,,0,0,7,3,0
191.3522,31000,0,4,80,59,55,,,,0,0,7,3,0
191.7864,31050,0,4,80,59,55,,,,0,0,7,3,0
192.2135,31100,0,4,80,59,55,,,,0,0,7,3,0
192.6053,31150,0,4,80,59,55,,,,0,0,7,3,0
193.0735,31200,0,3,74,99,57,,,,0,0,8,3,0
193.5073,31250,0,3,74,99,57,,,,0,0,8,3,0
193.9578,31300,0,3,74,99,57,,,,0,0,8,3,0
194.3742,31350,0,3,74,99,57,,,,0,0,8,3,0
194.7979,31400,0,3,74,99,57,,,,0,0,8,3,0
195.1922,31450,0,3,74,99,57,,,,0,0,8,3,0
195.6472,31500,0,3,74,99,57,,,,0,0,8,3,0
196.0921,31550,0,3,74,99,57,,,,0,0,8,3,0
196.5495,31600,0,3,74,99,57,,,,0,0,8,3,0
196.9396,31650,0,3,74,99,57,,,,0,0,8,3,0
197.3579,31700,0,3,74,99,57,,,,0,0,8,3,0
197.7542,31750,0,3,74,99,57,,,,0,0,8,3,0
198.1422,31800,0,3,74,99,57,,,,0,0,8,3,0
221.2996,31850,0,3,74,99,57,,,,0,0,8,3,0
221.6327,31900,0,3,74,99,57,,,,0,0,8,3,0
221.9944,31950,0,3,74,99,57,,,,0,0,8,3,0
222.327,32000,0,3,74,99,57,,,,0,0,8,3,0
222.6753,32050,0,3,74,99,57,,,,0,0,8,3,0
222.9979,32100,0,3,74,99,57,,,,0,0,8,3,0
223.3324,32150,0,3,74,99,57,,,,0,0,8,3,0
223.7047,32200,0,3,74,99,57,,,,0,0,8,3,0
224.0499,32250,0,3,74,99,57,,,,0,0,8,3,0
224.3744,32300,0,3,74,99,57,,,,0,0,8,3,0
224.7088,32350,0,3,74,99,57,,,,0,0,8,3,0
225.0905,32400,0,2,69,59,46,,,,0,0,9,3,0
225.4104,32450,0,2,69,59,46,,,,0,0,9,3,0
225.7502,32500,0,2,69,59,46,,,,0,0,9,3,0
226.068,32550,0,2,69,59,46,,,,0,0,9,3,0
226.4236,32600,0,2,69,59,46,,,,0,0,9,3,0
226.753,32650,0,2,69,59,46,,,,0,0,9,3,0
227.0827,32700,0,2,69,59,46,,,,0,0,9,3,0
227.4013,32750,0,2,69,59,46,,,,0,0,9,3,0
227.7287,32800,0,2,69,59,46,,,,0,0,9,3,0
228.059,32850,0,2,69,59,46,,,,0,0,9,3,0
228.4158,32900,0,2,69,59,46,,,,0,0,9,3,0
228.7332,32950,0,2,69,59,46,,,,0,0,9,3,0
229.0767,33000,0,2,69,59,46,,,,0,0,9,3,0
229.398,33050,0,2,69,59,46,,,,0,0,9,3,0
229.7261,33100,0,2,69,59,46,,,,0,0,9,3,0
230.123,33150,0,2,69,59,46,,,,0,0,9,3,0
230.4781,33200,0,2,69,59,46,,,,0,0,9,3,0
230.8651,33250,0,2,69,59,46,,,,0,0,9,3,0
231.2088,33300,0,2,69,59,46,,,,0,0,9,3,0
231.5733,33350,0,2,69,59,46,,,,0,0,9,3,0
232.0038,33400,0,2,69,59,46,,,,0,0,9,3,0
232.4501,33450,0,2,69,59,46,,,,0,0,9,3,0
232.8726,33500,0,2,69,59,46,,,,0,0,9,3,0
233.258,33550,0,2,69,59,46,,,,0,0,9,3,0
233.6782,33600,0,2,69,59,46,,,,0,0,9,3,0
234.0764,33650,0,2,69,59,46,,,,0,0,9,3,0
234.4225,33700,0,2,69,59,46,,,,0,0,9,3,0
234.8597,33750,0,2,69,59,46,,,,0,0,9,3,0
235.2338,33800,0,2,69,59,46,,,,0,0,9,3,0
235.6596,33850,0,2,69,59,46,,,,0,0,9,3,0
236.0833,33900,0,2,69,59,46,,,,0,0,9,3,0
236.4642,33950,0,2,69,59,46,,,,0,0,9,3,0
236.8249,34000,0,2,69,59,46,,,,0,0,9,3,0
237.2137,34050,0,2,69,59,46,,,,0,0,9,3,0
237.609,34100,0,2,69,59,46,,,,0,0,9,3,0
237.9609,34150,0,2,69,59,46,,,,0,0,9,3,0
238.3078,34200,0,2,69,59,46,,,,0,0,9,3,0
238.7211,34250,0,2,69,59,46,,,,0,0,9,3,0
239.1572,34300,0,2,69,59,46,,,,0,0,9,3,0
239.5093,34350,0,2,69,59,46,,,,0,0,9,3,0
239.8847,34400,0,2,69,59,46,,,,0,0,9,3,0
240.2257,34450,0,2,69,59,46,,,,0,0,9,3,0
247.0912,34500,0,2,69,59,46,,,,0,0,9,3,0
247.4202,34550,0,2,69,59,46,,,,0,0,9,3,0
247.8581,34600,0,2,69,59,46,,,,0,0,9,3,0
248.2754,34650,0,2,69,59,46,,,,0,0,9,3,0
248.6343,34700,0,2,69,59,46,,,,0,0,9,3,0
249.1947,34750,0,2,69,59,46,,,,0,0,9,3,0
249.5277,34800,0,2,69,59,46,,,,0,0,9,3,0
249.9058,34850,0,2,69,59,46,,,,0,0,9,3,0
250.3336,34900,0,2,69,59,46,,,,0,0,9,3,0
250.7276,34950,0,2,69,59,46,,,,0,0,9,3,0
251.0922,35000,0,2,69,59,46,,,,0,0,9,3,0
251.4264,35050,0,2,69,59,46,,,,0,0,9,3,0
251.816,35100,0,2,69,59,46,,,,0,0,9,3,0
252.1985,35150,0,2,69,59,46,,,,0,0,9,3,0
252.6022,35200,0,2,69,59,46,,,,0,0,9,3,0
252.9613,35250,0,2,69,59,46,,,,0,0,9,3,0
253.3609,35300,0,2,69,59,46,,,,0,0,9,3,0
253.6958,35350,0,2,69,59,46,,,,0,0,9,3,0
254.0961,35400,0,2,69,59,46,,,,0,0,9,3,0
254.4604,35450,0,2,69,59,46,,,,0,0,9,3,0
254.7948,35500,0,2,69,59,46,,,,0,0,9,3,0
255.1274,35550,0,2,69,59,46,,,,0,0,9,3,0
255.5025,35600,0,2,69,59,46,,,,0,0,9,3,0
255.8619,35650,0,2,69,59,46,,,,0,0,9,3,0
256.181,35700,0,2,69,59,46,,,,0,0,9,3,0
256.5098,35750,0,2,69,59,46,,,,0,0,9,3,0
256.9197,35800,0,2,69,59,46,,,,0,0,9,3,0
257.2531,35850,0,2,69,59,46,,,,0,0,9,3,0
257.5762,35900,0,2,69,59,46,,,,0,0,9,3,0
258.0522,35950,0,2,69,59,46,,,,0,0,9,3,0
258.4136,36000,0,2,69,59,46,,,,0,0,9,3,0
258.7535,36050,0,2,69,59,46,,,,0,0,9,3,0
259.0684,36100,0,2,69,59,46,,,,0,0,9,3,0
259.3933,36150,0,2,69,59,46,,,,0,0,9,3,0
259.8842,36200,0,2,69,59,46,,,,0,0,9,3,0
260.2988,36250,0,2,69,59,46,,,,0,0,9,3,0
260.6656,36300,0,2,69,59,46,,,,0,0,9,3,0
261.0529,36350,0,2,69,59,46,,,,0,0,9,3,0
261.4017,36400,0,2,69,59,46,,,,0,0,9,3,0
261.7501,36450,0,2,69,59,46,,,,0,0,9,3,0
262.0762,36500,0,2,69,59,46,,,,0,0,9,3,0
262.4366,36550,0,2,69,59,46,,,,0,0,9,3,0
262.7821,36600,0,2,69,59,46,,,,0,0,9,3,0
263.1151,36650,0,2,69,59,46,,,,0,0,9,3,0
263.5036,36700,0,2,69,59,46,,,,0,0,9,3,0
272.9108,36750,0,2,69,59,46,,,,0,0,9,3,0
273.3284,36800,0,2,69,59,46,,,,0,0,9,3,0
273.7112,36850,0,2,69,59,46,,,,0,0,9,3,0
274.1349,36900,0,2,69,59,46,,,,0,0,9,3,0
274.501,36950,0,2,69,59,46,,,,0,0,9,3,0
274.9164,37000,0,2,69,59,46,,,,0,0,9,3,0
275.2566,37050,0,2,69,59,46,,,,0,0,9,3,0
275.6613,37100,0,2,69,59,46,,,,0,0,9,3,0
276.0449,37150,0,2,69,59,46,,,,0,0,9,3,0
276.4631,37200,0,2,69,59,46,,,,0,0,9,3,0
276.8593,37250,0,2,69,59,46,,,,0,0,9,3,0
277.263,37300,0,2,69,59,46,,,,0,0,9,3,0
277.7021,37350,0,2,69,59,46,,,,0,0,9,3,0
278.1444,37400,0,2,69,59,46,,,,0,0,9,3,0
278.5898,37450,0,2,69,59,46,,,,0,0,9,3,0
278.9624,37500,0,2,69,59,46,,,,0,0,9,3,0
279.3944,37550,0,2,69,59,46,,,,0,0,9,3,0
279.821,37600,0,2,69,59,46,,,,0,0,9,3,0
280.2305,37650,0,2,69,59,46,,,,0,0,9,3,0
280.5973,37700,0,2,69,59,46,,,,0,0,9,3,0
281.019,37750,0,2,69,59,46,,,,0,0,9,3,0
281.4191,37800,0,2,69,59,46,,,,0,0,9,3,0
281.8148,37850,0,2,69,59,46,,,,0,0,9,3,0
282.1488,37900,0,2,69,59,46,,,,0,0,9,3,0
282.5543,37950,0,2,69,59,46,,,,0,0,9,3,0
282.9116,38000,0,2,69,59,46,,,,0,0,9,3,0
291.8213,38050,0,2,69,59,46,,,,0,0,9,3,0
292.1625,38100,0,2,69,59,46,,,,0,0,9,3,0
292.5647,38150,0,2,69,59,46,,,,0,0,9,3,0
292.8989,38200,0,2,69,59,46,,,,0,0,9,3,0
293.2249,38250,0,2,69,59,46,,,,0,0,9,3,0
293.5711,38300,0,2,69,59,46,,,,0,0,9,3,0
293.9285,38350,0,2,69,59,46,,,,0,0,9,3,0
294.2717,38400,0,2,69,59,46,,,,0,0,9,3,0
294.5926,38450,0,2,69,59,46,,,,0,0,9,3,0
294.9284,38500,0,2,69,59,46,,,,0,0,9,3,0
295.2997,38550,0,2,69,59,46,,,,0,0,9,3,0
295.6205,38600,0,2,69,59,46,,,,0,0,9,3,0
295.9859,38650,0,2,69,59,46,,,,0,0,9,3,0
296.3257,38700,0,2,69,59,46,,,,0,0,9,3,0
296.7182,38750,0,2,69,59,46,,,,0,0,9,3,0
297.0649,38800,0,2,69,59,46,,,,0,0,9,3,0
297.4339,38850,0,2,69,59,46,,,,0,0,9,3,0
297.7533,38900,0,2,69,59,46,,,,0,0,9,3,0
298.2274,38950,0,2,69,59,46,,,,0,0,9,3,0
298.5908,39000,0,2,69,59,46,,,,0,0,9,3,0
298.9873,39050,0,2,69,59,46,,,,0,0,9,3,0
316.2675,39100,0,2,69,59,46,,,,0,0,9,3,0
316.584,39150,0,2,69,59,46,,,,0,0,9,3,0
316.9173,39200,0,2,69,59,46,,,,0,0,9,3,0
317.2302,39250,0,2,69,59,46,,,,0,0,9,3,0
317.5718,39300,0,2,69,59,46,,,,0,0,9,3,0
317.9614,39350,0,2,69,59,46,,,,0,0,9,3,0
318.322,39400,0,2,69,59,46,,,,0,0,9,3,0
318.6853,39450,0,2,69,59,46,,,,0,0,9,3,0
319.0254,39500,0,2,69,59,46,,,,0,0,9,3,0
319.355,39550,0,2,69,59,46,,,,0,0,9,3,0
319.6728,39600,0,2,69,59,46,,,,0,0,9,3,0
319.983,39650,0,2,69,59,46,,,,0,0,9,3,0
320.3193,39700,0,2,69,59,46,,,,0,0,9,3,0
320.6325,39750,0,2,69,59,46,,,,0,0,9,3,0
320.8554,39800,0,2,69,59,46,,,,0,0,9,3,0
321.0616,39850,0,2,69,59,46,,,,0,0,9,3,0
321.273,39900,0,2,69,59,46,,,,0,0,9,3,0
321.4746,39950,0,2,69,59,46,,,,0,0,9,3,0
321.6852,40000,0,2,69,59,46,,,,0,0,9,3,0
321.8993,40050,0,2,69,59,46,,,,0,0,9,3,0
322.124,40100,0,2,69,59,46,,,,0,0,9,3,0
322.3335,40150,0,2,69,59,46,,,,0,0,9,3,0
322.5508,40200,0,2,69,59,46,,,,0,0,9,3,0
322.771,40250,0,2,69,59,46,,,,0,0,9,3,0
322.9771,40300,0,2,69,59,46,,,,0,0,9,3,0
327.4125,40350,0,2,69,59,46,,,,0,0,9,3,0
327.7354,40400,0,2,69,59,46,,,,0,0,9,3,0
328.0715,40450,0,2,69,59,46,,,,0,0,9,3,0
328.3863,40500,0,2,69,59,46,,,,0,0,9,3,0
328.7825,40550,0,2,69,59,46,,,,0,0,9,3,0
329.1359,40600,0,2,69,59,46,,,,0,0,9,3,0
329.4669,40650,0,2,69,59,46,,,,0,0,9,3,0
329.8628,40700,0,2,69,59,46,,,,0,0,9,3,0
330.2759,40750,0,2,69,59,46,,,,0,0,9,3,0
330.6368,40800,0,2,69,59,46,,,,0,0,9,3,0
331.0204,40850,0,2,69,59,46,,,,0,0,9,3,0
331.3938,40900,0,2,69,59,46,,,,0,0,9,3,0
331.7611,40950,0,2,69,59,46,,,,0,0,9,3,0
332.1638,41000,0,2,69,59,46,,,,0,0,9,3,0
332.5471,41050,0,2,69,59,46,,,,0,0,9,3,0
332.9456,41100,0,2,69,59,46,,,,0,0,9,3,0
333.3166,41150,0,2,69,59,46,,,,0,0,9,3,0
337.9219,41200,0,2,69,59,46,,,,0,0,9,3,0
338.3431,41250,0,2,69,59,46,,,,0,0,9,3,0
338.7345,41300,0,2,69,59,46,,,,0,0,9,3,0
339.1074,41350,0,2,69,59,46,,,,0,0,9,3,0
339.4677,41400,0,2,69,59,46,,,,0,0,9,3,0
339.8809,41450,0,2,69,59,46,,,,0,0,9,3,0
340.2907,41500,0,2,69,59,46,,,,0,0,9,3,0
340.6454,41550,0,2,69,59,46,,,,0,0,9,3,0
341.014,41600,0,2,69,59,46,,,,0,0,9,3,0
341.4617,41650,0,2,69,59,46,,,,0,0,9,3,0
342.0175,41700,0,2,69,59,46,,,,0,0,9,3,0
342.3995,41750,0,2,69,59,46,,,,0,0,9,3,0
350.111,41800,0,2,69,59,46,,,,0,0,9,3,0
350.5531,41850,0,2,69,59,46,,,,0,0,9,3,0
350.8947,41900,0,2,69,59,46,,,,0,0,9,3,0
351.2756,41950,0,2,69,59,46,,,,0,0,9,3,0
351.6501,42000,0,2,69,59,46,,,,0,0,9,3,0
352.0735,42050,0,2,69,59,46,,,,0,0,9,3,0
352.4671,42100,0,2,69,59,46,,,,0,0,9,3,0
352.8659,42150,0,2,69,59,46,,,,0,0,9,3,0
353.2749,42200,0,2,69,59,46,,,,0,0,9,3,0
353.667,42250,0,2,69,59,46,,,,0,0,9,3,0
354.0692,42300,0,2,69,59,46,,,,0,0,9,3,0
354.4076,42350,0,2,69,59,46,,,,0,0,9,3,0
354.8041,42400,0,2,69,59,46,,,,0,0,9,3,0
355.1475,42450,0,2,69,59,46,,,,0,0,9,3,0
355.4851,42500,0,2,69,59,46,,,,0,0,9,3,0
355.8156,42550,0,2,69,59,46,,,,0,0,9,3,0
356.1661,42600,0,2,69,59,46,,,,0,0,9,3,0
356.3832,42650,0,2,69,59,46,,,,0,0,9,3,0
356.5944,42700,0,2,69,59,46,,,,0,0,9,3,0
356.8054,42750,0,2,69,59,46,,,,0,0,9,3,0
357.0039,42800,0,2,69,59,46,,,,0,0,9,3,0
357.2015,42850,0,2,69,59,46,,,,0,0,9,3,0
357.4063,42900,0,2,69,59,46,,,,0,0,9,3,0
357.6276,42950,0,2,69,59,46,,,,0,0,9,3,0
357.8269,43000,0,2,69,59,46,,,,0,0,9,3,0
358.0283,43050,0,2,69,59,46,,,,0,0,9,3,0
358.2274,43100,0,2,69,59,46,,,,0,0,9,3,0
358.4251,43150,0,2,69,59,46,,,,0,0,9,3,0
358.6136,43200,0,2,69,59,46,,,,0,0,9,3,0
358.8122,43250,0,2,69,59,46,,,,0,0,9,3,0
359.0032,43300,0,2,69,59,46,,,,0,0,9,3,0
359.193,43350,0,2,69,59,46,,,,0,0,9,3,0
359.3828,43400,0,2,69,59,46,,,,0,0,9,3,0
359.5727,43450,0,2,69,59,46,,,,0,0,9,3,0
359.7684,43500,0,2,69,59,46,,,,0,0,9,3,0
359.9622,43550,0,2,69,59,46,,,,0,0,9,3,0
360.1513,43600,0,2,69,59,46,,,,0,0,9,3,0
360.3406,43650,0,2,69,59,46,,,,0,0,9,3,0
360.5386,43700,0,2,69,59,46,,,,0,0,9,3,0
360.7288,43750,0,2,69,59,46,,,,0,0,9,3,0
360.9269,43800,0,2,69,59,46,,,,0,0,9,3,0
361.1161,43850,0,2,69,59,46,,,,0,0,9,3,0
361.3063,43900,0,2,69,59,46,,,,0,0,9,3,0
361.5039,43950,0,2,69,59,46,,,,0,0,9,3,0
361.7057,44000,0,2,69,59,46,,,,0,0,9,3,0
361.9644,44050,0,6,65,99,57,,,,0,0,9,3,0
362.2176,44100,0,6,65,99,57,,,,0,0,9,3,0
362.477,44150,0,6,65,99,57,,,,0,0,9,3,0
362.7566,44200,0,6,65,99,57,,,,0,0,9,3,0
363.0036,44250,0,6,65,99,57,,,,0,0,9,3,0
363.2767,44300,0,6,65,99,57,,,,0,0,9,3,0
363.5532,44350,0,6,65,99,57,,,,0,0,9,3,0
